@TheOfficialSBI Wht about gtb nagar atm?.whr r u gonna visit em..i dont hv notes to xchnge..nd my bank account is in up..wht to do?,displeasure,
@ICICIBank_Care how much money i can withdrawal from bank not from atm from bank,miscellaneous,
"@HDFCBank_Cares Hi Team, Kindly help me here.",miscellaneous,
"@AxisBankSupport I know you appreciate my patience, but stop testing it!",displeasure,
.@ICICIBank_Care .@HDFCBank_Cares .@AxisBankSupport please load #ATM's with cash to avoid rush at branches ! Most #ATM's devoid of cash !,displeasure,
"@Babluooo28312 @AxisBankSupport Hi, for information regarding loans, please access the following (1/3)",miscellaneous,
@AxisBank @AxisBankSupport as per pic we have trouble in depositing or withdrawing cash @Embassy Tech Village BLR https://t.co/qUgPbw7exK,displeasure,
@TheOfficialSBI I won the prize,compliment,
@HDFCBank_Cares can credit card bills paid via cash at hdfc bank,miscellaneous,
"When you charge customers for ATM decline, why don't you credit when your ATM has insufficient fund @TheOfficialSBI @arunjaitley @PMOIndia",displeasure,
@TheOfficialSBI ATM not working  .we are in totally mess help us to full fill with cash urgently @PMOIndia @RBI https://t.co/9mDzFNA0DZ,displeasure,
@venkatchandu55 You can get in touch with them through their Twitter handle @TheOfficialSBI or their website https://t.co/t1uwck1UH3.,miscellaneous,
@ICICIBank_Care @PMO_India some suspicious activity by icici Pisoli pune branch manager saw exchanging 2k buddle with one individual,displeasure,
@ICICIBank_Care bcoz ATM at kalpataru synergy santa cruz east was not even once was loaded with cash whole day,displeasure,
@TheOfficialSBI agar itni hi chinta hai to address or bta POS terminals ka,miscellaneous,
@TheOfficialSBI  Thoubal Branch Manipur today gate closed at 3:30 pm not in 9:00pm ..Why? They are allowed to meet Branch Manager,displeasure,
@AxisBank @AxisBankSupport Shup down this #ATM centre for the day It looks awkward that centre is open but not oper https://t.co/7MuWh4eXdt,displeasure,
@ICICIBank_Care correct your credit time limit system.stop Mkng costmrs fool @chandakochhar,displeasure,
@KotakBankLtd  @udaykotak  Hi  I think it's morning 9.15 still no call this is your priority...this is the way you prioritize ur customers..,displeasure,
RT @hariprasadholla: @TheOfficialSBI Disgraceful attitude this is. Is Kannada a foreign language? Hindi and English is to us @abndnkmtr,displeasure,
@KotakBankLtd @KotakBankLtd wt happened to your idiwali iPhone offer for top spenders... Where is the list of winners,miscellaneous,
@ICICIBank_Care I wish to close my credit account. How can I do the same?,miscellaneous,
"@narendramodi 2k not priority, must issue 10, 20, 50, 100 from ATM &amp; bank's may be in limited amount but is urgent https://t.co/HryIOUpqPc",miscellaneous,
No #ATMs @TheOfficialSBI was made functnal in #Guwahati despite @FinMinIndia @RBI announcement on #DeMonetisation #500rs1000rs #CashCleanUp,displeasure,
@AxisBankSupport Thanks for your reply. Do we require to carry the proof of id for making remittance in CA? already in records with Bank,compliment,
@ICICIBank_Care still no response frm u,displeasure,
@TheOfficialSBI the new Indian Swiss bank #harhar #modi #ATMRaGa ... #byebyeblackmoney,compliment,
"For questioning ""priority service"" to local politicians over regular public. Is this ""thodi pareshani"" @arunjaitley? @TheOfficialSBI?",displeasure,
@TheOfficialSBI @FinMinIndia  Your Branch closed at 5.30p.m. with people waiting at the gate. https://t.co/9yQ01GB5Hx,displeasure,
"@FinMinIndia @DasShaktikanta @TheOfficialSBI @arjunrammeghwal   Sir, SBI Beawar(618) not accepting payment of Raj VAT in old notes. Plz help",displeasure,
"It's 11 am... Still ur ATM's not working... 'Khayal Aapka' aur 'Khayal Khud ka'?
@ICICIBank_Care @ICICIBank @RBI https://t.co/9UUzhHfMzp",displeasure,
"@KotakBankLtd Savings A/c CRN: 11530314 and Current A/c No 3511449924.
Many times I have written to Mr. Uday also for closer of our both A/c",miscellaneous,
@TheOfficialSBI @vnbohra the services of LIC and GIC employees may also be taken in my opinion to minimise problem,miscellaneous,
"RT @bankofbaroda: Bank of Baroda announces Financial Results for the quarter / half year ended 30th September, 2016. https://t.co/bBeV7AjKy",miscellaneous,
@arunjaitley sir SBI atm is not supporting my Bank Of Maharashtra card.kindly fix this issue. @TheOfficialSBI @bomrochd @RBI @FinMinIndia,displeasure,
"@HDFCBank_Cares Are you guys not interested in resolving the issue of customer..it's been 5 months I am following 
New Ref no 16292701721",displeasure,
"None of bank ATM has cash, checked few ATMs early morning. #Dombivli
Cc @HDFC_Bank @ICICIBank @TheOfficialSBI https://t.co/XR2J3TKaQY",displeasure,
Having an incredibly hard time contacting @KotakBankLtd customer care. Had to open a twitter account just so that my issue can be resolved.,displeasure,
@TheOfficialSBI i am out for official duty. Will be back next week &amp; i will deposit the remaining hard cash in my a/c.,miscellaneous,
"Hey @BlrCityPolice , can we file FIR against @HDFCBank_Cares for harassing people via phone calls??",displeasure,
@PMOIndia @Paytm @ICICIBank @KotakBankLtd @HDFC_Bank Met many who had what seemed like life saving.. old illiterate https://t.co/H3Ff97V1Lj,miscellaneous,
@TheOfficialSBI  Cashier at SBI Branch code 2598 is taking cash from backdoor due to vested interest. BM is not listening.,displeasure,
"@nistula @j0shiG ppl in line from 7 am 
now @KotakBankLtd telling them distribution will start at 4PM",displeasure,
"RT @Hina80819981: @HDFCBank_Cares
 hdfc internet banking is not safe. Worst bank. Cheats common people",displeasure,
@TheOfficialSBI PLEASE PROVICDE THE BANKING HOURS FOR THIS PURPOSE,miscellaneous,
#EkDinDeshKeNaam : Dwarka Sec 11..2banks @TheOfficialSBI @HDFC_Bank working good but few ppl created ruckus at ICICI.Police  taken control..,compliment,
@HDFCBank_Cares @narendramodi JP nagar branch manager is not accepting ADhar card print for exchanging notes. Harassing ....,displeasure,
@HDFCBank_Cares thanks for replying and support ,compliment,
@bankofbaroda @narendramodi they are not giving token stand full day no food and still uncertainty about ur turn,displeasure,
@arunjaitley @RBI @TheOfficialSBI @narendramodi @PMOIndia everyone can cooperate but not at cost of misbehavior,displeasure,
@TheOfficialSBI pls arrange rapid Demand Draft facility at rural branches as it is as good as the cash.@Kavit4,miscellaneous,
@AxisBank @AxisBankSupport @AxisBankOffers  thank u Axis Bank for ur promise! Feeling Honored. @RBI @narendramodi https://t.co/APqx4n9UcK,compliment,
"@TheOfficialSBI I hd deposit Rs.1500 frm non home branch and SBI deducted Rs.57.50,Plz clrly mentioned yr chrgs.this chrgs affect cmmon men.",displeasure,
@TheOfficialSBI u must open help desk n separate counters for poor n fr those who r not aware of banking procedures specially in rural areas,miscellaneous,
"@HDFCBank_Cares your staff is too good, hassel free exchange,  very cooperative thanks a lot. @NashikNews @PMOIndia thanks  good decision",compliment,
@TheOfficialSBI  what abt the poor sir. I can manage but pls do the necessary as early as possible. @arunjaitley,miscellaneous,
@ICICIBank_Care please let me know what are the timings followed by your Kalina Branch. Thanks.,miscellaneous,
@TheOfficialSBI @arunjaitley still.70 to.80 people are in queue waiting since morning help us,displeasure,
@TheOfficialSBI do I need ID proof/ PAN to deposit 5000 (1000x5) in other branch?,miscellaneous,
@narendramodi @arunjaitley @FinMinIndia @PMOIndia @RashtrapatiBhvn @TheOfficialSBI @HDFC_Bank @ICICIBank @KotakBankLtd @RBI plz consider dis,displeasure,
"@RBI After the #NoteBan, are banks going to charge for depositing cash in our accounts in non home branches, like @TheOfficialSBI does ?",miscellaneous,
"RT @theVtheM: @TheOfficialSBI: SBI Branch of Varthur, Bangalore s selling deposit form for 2 &amp; the ATM s closed. Kindly look into it #blac",displeasure,
@KotakBankLtd can you please let me know why this happened. https://t.co/jBPRWMkZhX,displeasure,
@TheOfficialSBI  education loan for engineering at  tribhuvan university in nepal. Yes or no?? Please dont tell to check your website.,miscellaneous,
@HDFCBank_Cares @HDFC_Bank https://t.co/QD522OXOZ9  do u follow this #RBI RULE?,miscellaneous,
Jus wana convey my heartfelt #Thanks to #banks &amp; #bankers in #India for their courteous help #HatsOff @TheOfficialSBI @ICICIBank #JaiHind ,compliment,
"@TheOfficialSBI #noteban #rbi Facing lot of problems at branch-16137 Refinery Townships panipat, haryana-132140 please help",displeasure,
@HDFCBank_Cares I have sent my query over DM could you pls provide me n update.,displeasure,
Didn't get my atm pin from @HDFCBank_Cares. Been quite some time. How to get a new one? Any alternative procedure? To create online etc?,displeasure,
@ICICIBank_Care I get regular SMSes from you. I never even had an account with ICICI. Afraid of false identity scam https://t.co/nbRHSBYSjO,displeasure,
"@KotakBankLtd now I even told you the name of the relevant team, where is the action haven't got my money yet  #KotakMostPatheticBank",displeasure,
RT @RKUMAR198011: @TheOfficialSBI why SBI ATM not open timely in anandnagar branch code 0210? Gard seat outside of ATM and shatter down.,displeasure,
@vikramwkarve kindly take up the matter with the Bank's Ombudsmen. It actually works. Branches want to sham &amp; not do work @TheOfficialSBI,displeasure,
RT @TheOfficialSBI: Dont worry about cash transactions. Your Digital Banking Buddy is there for you. Download #StateBankBuddy Wallet Now!,miscellaneous,
"@kuldeep_vermas @AxisBankSupport Hi, please share the exact location (landmark/area) of the(1/2)",miscellaneous,
@TheOfficialSBI Pathetic service from SBM basvangudi branch Bangalore.. No Cash on 1st day of cash exchange.!! @PMOIndia @RBI @TimesNow,displeasure,
And then. @HDFCBank_Cares says and texts a million times use NetBanking. FUCK YOU IDIOTS. https://t.co/QBgrwiQWOE,displeasure,
@TheOfficialSBI do i.need to deposit old notes only at  home branch.. @FinMinIndia,miscellaneous,
"@TheOfficialSBI then what about limit of transactions per month in other ATMs?
Need to change...",miscellaneous,
"@TheOfficialSBI But you are not a private bank, and will take ages to improvise:)",displeasure,
@TheOfficialSBI I searched all day from morning 8 to evening 6 in Pune. All SBI ATMs have no cash. I asked my friends in diff localities too,displeasure,
@afsanacutie ha-ha hard luck! Yes respect for banks. Such hard times and so much cooperation @HDFCBank_Cares,compliment,
50 people are outside your Maddox square branch and you have only ONE counter operational inside. What is this bullshit?! @HDFCBank_Cares,displeasure,
@ICICIBank_Care how will the customer know the location? The branch I referred was a next to railway station branch.,miscellaneous,
received a fake call of @TheOfficialSBI debit card verification.whose no &amp; recording avl. after that contact to @DelhiPolice vigilance (1/3),displeasure,
@TheOfficialSBI Sorry to say but I found all the SBI ATMs closed between1:10-1:45 PM during my hunt for cash.... #Demonetisation @RBI,displeasure,
"Axis Bank ATM at Regency Plaza, Prahladnagar is not working. #ATMinAhmedabad @axisbank @AxisBankSupport",displeasure,
"No cash in pocket,Pple geting violent ,bank employees wrking fr thr family ,relatives ,in line from lst 2 days @bankofbaroda @nainitalbank",displeasure,
@KotakBankLtd Don't ever go with such cheating and looting banks who is making food the consumers and looting for using the debit cards.,displeasure,
"The Number of People Protested  against Trump yesterday,the same amt of people in India are outside @TheOfficialSBI in India at one branch ",displeasure,
@KotakBankLtd Current train ticket reservation failed because of your poor service.why asking 4 times confirmation for a single transaction,displeasure,
"@udaykotak 
@KotakBankLtd Delhi SDA branch provided matchless services today 
no queue
gave token
made customer sit
then offered tea/coffee",compliment,
"@TheOfficialSBI 
can i open new bank account at this time?",miscellaneous,
@powaiinfo at least as far as powai is concerned @AxisBank and @TheOfficialSBI are far more efficient than @ICICIBank,compliment,
"@ICICIBank_Care @ICICIBank @narendramodi Is your bank till 4pm today ? Sector 15 Gurgaon, SBI workng but ICICI clos https://t.co/tEwV4ZPvgm",miscellaneous,
"Hi @KotakBankLtd , please look into this? https://t.co/4TIAqv5ul7",miscellaneous,
@narendramodi @PMOIndia @adhia03 @ICICIBank_Care @HDFCBank_Cares don't screw up. https://t.co/BANNUlAzUs,displeasure,
@HDFCBank_Cares @HDFC_Bank your noida sector 100 UP br giving only 2000 currency not giving other denomination of currency? @DasShaktikanta,miscellaneous,
"@TheOfficialSBI ATM Closed since 9/11/16 SBI Anupshahr,Dist.Bulandshahr(UP)",miscellaneous,
"RT @Eaglesiar: Hey @BlrCityPolice , can we file FIR against @HDFCBank_Cares for harassing people via phone calls??",displeasure,
"@AxisBankSupport send a mail from registered iD, please check and get back",miscellaneous,
